"station_id","obsTime","ELEV","RAIN","MIN_10","HOUR_3","HOUR_6","HOUR_12","HOUR_24","NOW"
"01F680","2022-09-14 22:40:00","477.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"V2K610","2022-09-14 22:40:00","23.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G890","2022-09-14 22:40:00","24.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K390","2022-09-14 22:40:00","31.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F0A0","2022-09-14 22:40:00","3587.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"C1I430","2022-09-14 22:40:00","2415.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R730","2022-09-14 22:40:00","163.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAHA00","2022-09-14 22:40:00","176.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H680","2022-09-14 22:40:00","339.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81V820","2022-09-14 22:40:00","760.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A770","2022-09-14 22:40:00","60.000","-998.000","-998.000","-998.000","-998.000","0.000","27.000","17.000"
"A1AB00","2022-09-14 22:40:00","39.000","-998.000","-998.000","-998.000","-998.000","0.000","27.000","15.500"
"C1O870","2022-09-14 22:40:00","1249.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R170","2022-09-14 22:40:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0I420","2022-09-14 22:40:00","305.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01L360","2022-09-14 22:40:00","680.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467660","2022-09-14 22:40:00","9.000","-998.000","-998.000","-998.000","-998.000","0.000","18.500","7.500"
"C0F9M0","2022-09-14 22:40:00","230.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AI00","2022-09-14 22:40:00","188.000","-998.000","-998.000","-998.000","-998.000","0.000","33.000","21.500"
"C0K430","2022-09-14 22:40:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z170","2022-09-14 22:40:00","199.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z100","2022-09-14 22:40:00","36.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CM0160","2022-09-14 22:40:00","159.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0W120","2022-09-14 22:40:00","58.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1SA70","2022-09-14 22:40:00","62.000","-998.000","-998.000","-998.000","-998.000","0.000","30.500","30.000"
"C0R470","2022-09-14 22:40:00","103.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M770","2022-09-14 22:40:00","164.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81E880","2022-09-14 22:40:00","210.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAJ050","2022-09-14 22:40:00","4.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S930","2022-09-14 22:40:00","248.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAE050","2022-09-14 22:40:00","339.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"466940","2022-09-14 22:40:00","26.700","-998.000","-998.000","-998.000","-998.000","0.000","2.000","1.000"
"01Q870","2022-09-14 22:40:00","87.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R260","2022-09-14 22:40:00","76.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U950","2022-09-14 22:40:00","1012.000","-998.000","-998.000","-998.000","-998.000","0.000","4.500","2.500"
"C0O860","2022-09-14 22:40:00","38.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R320","2022-09-14 22:40:00","7.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81O960","2022-09-14 22:40:00","575.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAC010","2022-09-14 22:40:00","214.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.500"
"81HA90","2022-09-14 22:40:00","1453.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","1.000"
"C1I340","2022-09-14 22:40:00","897.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V310","2022-09-14 22:40:00","46.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U230","2022-09-14 22:40:00","48.000","0.000","0.000","0.000","1.000","23.000","23.000","23.000"
"C0G620","2022-09-14 22:40:00","110.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X160","2022-09-14 22:40:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1T810","2022-09-14 22:40:00","203.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAF040","2022-09-14 22:40:00","54.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C490","2022-09-14 22:40:00","157.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","1.000"
"01V070","2022-09-14 22:40:00","2230.000","-998.000","-998.000","-998.000","-998.000","10.000","10.000","10.000"
"01S570","2022-09-14 22:40:00","274.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R440","2022-09-14 22:40:00","1654.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V690","2022-09-14 22:40:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U770","2022-09-14 22:40:00","5.000","0.000","0.000","0.000","5.000","16.000","16.000","16.000"
"C0Z210","2022-09-14 22:40:00","126.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.500"
"CAAH70","2022-09-14 22:40:00","607.000","-998.000","-998.000","-998.000","-998.000","0.000","17.500","17.000"
"CAP030","2022-09-14 22:40:00","37.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U060","2022-09-14 22:40:00","295.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"21D350","2022-09-14 22:40:00","2000.000","0.000","0.000","0.000","0.500","0.500","0.500","0.500"
"C0Z080","2022-09-14 22:40:00","298.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G640","2022-09-14 22:40:00","17.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X200","2022-09-14 22:40:00","61.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81R640","2022-09-14 22:40:00","75.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F9O0","2022-09-14 22:40:00","175.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1S800","2022-09-14 22:40:00","80.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"C1I050","2022-09-14 22:40:00","2568.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01O750","2022-09-14 22:40:00","130.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R770","2022-09-14 22:40:00","93.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81H910","2022-09-14 22:40:00","198.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"72C440","2022-09-14 22:40:00","70.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01C400","2022-09-14 22:40:00","142.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1H860","2022-09-14 22:40:00","1840.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1V520","2022-09-14 22:40:00","587.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467990","2022-09-14 22:40:00","97.800","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A870","2022-09-14 22:40:00","685.000","-998.000","-998.000","-998.000","-998.000","0.000","14.000","8.500"
"01D100","2022-09-14 22:40:00","940.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","1.000"
"E2P990","2022-09-14 22:40:00","677.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"469020","2022-09-14 22:40:00","4.500","2.500","0.000","4.500","9.500","9.500","9.500","9.500"
"C0R220","2022-09-14 22:40:00","23.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1S660","2022-09-14 22:40:00","43.000","-998.000","-998.000","-998.000","-998.000","0.000","5.000","0.000"
"C0Z220","2022-09-14 22:40:00","589.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"U2H480","2022-09-14 22:40:00","1150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AJ30","2022-09-14 22:40:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","16.500","12.000"
"01E390","2022-09-14 22:40:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAE010","2022-09-14 22:40:00","266.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C680","2022-09-14 22:40:00","228.000","-998.000","-998.000","-998.000","-998.000","0.000","24.500","19.000"
"CAAH60","2022-09-14 22:40:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","28.000","22.500"
"C0V710","2022-09-14 22:40:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"82H320","2022-09-14 22:40:00","850.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"466920","2022-09-14 22:40:00","6.300","-998.000","-998.000","-998.000","-998.000","0.000","31.500","25.000"
"C1I211","2022-09-14 22:40:00","529.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F9I0","2022-09-14 22:40:00","194.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1M610","2022-09-14 22:40:00","1083.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1H971","2022-09-14 22:40:00","428.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1S880","2022-09-14 22:40:00","474.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAA070","2022-09-14 22:40:00","54.000","-998.000","-998.000","-998.000","-998.000","0.000","6.000","6.000"
"C0R600","2022-09-14 22:40:00","766.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V210","2022-09-14 22:40:00","734.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z320","2022-09-14 22:40:00","646.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAW010","2022-09-14 22:40:00","42.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C740","2022-09-14 22:40:00","5.300","-998.000","-998.000","-998.000","-998.000","0.000","2.000","2.000"
"C1D420","2022-09-14 22:40:00","1279.000","-998.000","-998.000","-998.000","-998.000","0.500","1.000","1.000"
"C0K240","2022-09-14 22:40:00","1132.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1M870","2022-09-14 22:40:00","121.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01T720","2022-09-14 22:40:00","210.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1M390","2022-09-14 22:40:00","1090.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01J970","2022-09-14 22:40:00","724.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAE030","2022-09-14 22:40:00","76.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E820","2022-09-14 22:40:00","220.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K450","2022-09-14 22:40:00","35.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1R110","2022-09-14 22:40:00","110.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I070","2022-09-14 22:40:00","825.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V570","2022-09-14 22:40:00","82.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V160","2022-09-14 22:40:00","1040.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AG20","2022-09-14 22:40:00","181.000","-998.000","-998.000","-998.000","-998.000","0.000","31.000","17.500"
"O1S650","2022-09-14 22:40:00","130.000","-998.000","-998.000","-998.000","-998.000","0.000","40.000","40.000"
"CAH020","2022-09-14 22:40:00","93.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A0Z080","2022-09-14 22:40:00","3171.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"12J990","2022-09-14 22:40:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01G240","2022-09-14 22:40:00","11.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E900","2022-09-14 22:40:00","80.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1R290","2022-09-14 22:40:00","260.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1T820","2022-09-14 22:40:00","150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V530","2022-09-14 22:40:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AI10","2022-09-14 22:40:00","76.000","-998.000","-998.000","-998.000","-998.000","0.000","8.500","8.000"
"C0R790","2022-09-14 22:40:00","111.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"21D150","2022-09-14 22:40:00","780.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F9L0","2022-09-14 22:40:00","253.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1F390","2022-09-14 22:40:00","543.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H400","2022-09-14 22:40:00","1135.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F9S0","2022-09-14 22:40:00","43.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H390","2022-09-14 22:40:00","2200.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M820","2022-09-14 22:40:00","980.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AG80","2022-09-14 22:40:00","48.000","-998.000","-998.000","-998.000","-998.000","0.000","23.000","16.000"
"C0AJ40","2022-09-14 22:40:00","154.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.500"
"C1X040","2022-09-14 22:40:00","232.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G870","2022-09-14 22:40:00","12.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O840","2022-09-14 22:40:00","134.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A890","2022-09-14 22:40:00","40.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.500"
"C0F0D0","2022-09-14 22:40:00","3171.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.500"
"A1AA70","2022-09-14 22:40:00","38.000","-998.000","-998.000","-998.000","-998.000","0.000","22.500","12.500"
"C1U850","2022-09-14 22:40:00","665.000","0.000","0.000","0.500","28.500","53.000","53.000","53.000"
"C0R270","2022-09-14 22:40:00","51.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"21C090","2022-09-14 22:40:00","1260.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O980","2022-09-14 22:40:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I121","2022-09-14 22:40:00","1515.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN020","2022-09-14 22:40:00","27.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAL110","2022-09-14 22:40:00","1.100","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U780","2022-09-14 22:40:00","804.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AB10","2022-09-14 22:40:00","42.000","-998.000","-998.000","-998.000","-998.000","0.000","30.000","22.500"
"88S950","2022-09-14 22:40:00","25.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467270","2022-09-14 22:40:00","42.200","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01O200","2022-09-14 22:40:00","360.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O900","2022-09-14 22:40:00","9.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AD00","2022-09-14 22:40:00","86.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.500"
"C0V700","2022-09-14 22:40:00","24.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"E2K600","2022-09-14 22:40:00","11.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAQ010","2022-09-14 22:40:00","33.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X080","2022-09-14 22:40:00","2.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AH00","2022-09-14 22:40:00","38.000","-998.000","-998.000","-998.000","-998.000","0.000","18.000","9.500"
"CAE040","2022-09-14 22:40:00","97.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01P280","2022-09-14 22:40:00","80.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V600","2022-09-14 22:40:00","1561.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01J960","2022-09-14 22:40:00","205.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"G2F820","2022-09-14 22:40:00","90.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAA030","2022-09-14 22:40:00","50.000","-998.000","-998.000","-998.000","-998.000","0.000","17.000","10.000"
"C0U940","2022-09-14 22:40:00","25.000","4.500","2.000","4.500","26.500","26.500","26.500","26.500"
"B2E890","2022-09-14 22:40:00","90.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1D580","2022-09-14 22:40:00","58.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AG50","2022-09-14 22:40:00","143.000","-998.000","-998.000","-998.000","-998.000","0.000","27.500","19.000"
"C0V260","2022-09-14 22:40:00","126.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I140","2022-09-14 22:40:00","1700.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1H900","2022-09-14 22:40:00","934.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F9K0","2022-09-14 22:40:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467300","2022-09-14 22:40:00","44.500","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AH90","2022-09-14 22:40:00","660.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F000","2022-09-14 22:40:00","273.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1F9D1","2022-09-14 22:40:00","639.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H630","2022-09-14 22:40:00","99.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K410","2022-09-14 22:40:00","20.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN100","2022-09-14 22:40:00","64.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I330","2022-09-14 22:40:00","1266.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0D680","2022-09-14 22:40:00","24.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1S860","2022-09-14 22:40:00","516.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","1.000"
"C0R140","2022-09-14 22:40:00","740.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01R440","2022-09-14 22:40:00","28.700","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01B030","2022-09-14 22:40:00","16.000","-998.000","-998.000","-998.000","-998.000","0.000","6.000","3.000"
"01F350","2022-09-14 22:40:00","2575.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","1.000"
"C0AH80","2022-09-14 22:40:00","68.000","-998.000","-998.000","-998.000","-998.000","0.000","24.500","17.000"
"CAL040","2022-09-14 22:40:00","39.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R840","2022-09-14 22:40:00","536.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I240","2022-09-14 22:40:00","725.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0I410","2022-09-14 22:40:00","180.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81AI10","2022-09-14 22:40:00","91.000","-998.000","-998.000","-998.000","-998.000","0.000","4.500","4.500"
"C0G810","2022-09-14 22:40:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U650","2022-09-14 22:40:00","442.000","2.000","1.500","14.500","16.000","16.000","16.000","16.000"
"C1E711","2022-09-14 22:40:00","990.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0D660","2022-09-14 22:40:00","65.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81T870","2022-09-14 22:40:00","26.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.500"
"C0E540","2022-09-14 22:40:00","32.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01E080","2022-09-14 22:40:00","1308.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1Z040","2022-09-14 22:40:00","434.000","0.000","0.000","0.000","0.500","0.500","1.000","1.000"
"01T560","2022-09-14 22:40:00","200.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01R040","2022-09-14 22:40:00","410.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01Q610","2022-09-14 22:40:00","144.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G730","2022-09-14 22:40:00","27.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V730","2022-09-14 22:40:00","33.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"E2H360","2022-09-14 22:40:00","681.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467650","2022-09-14 22:40:00","1014.800","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A980","2022-09-14 22:40:00","11.000","-998.000","-998.000","-998.000","-998.000","0.000","25.000","16.000"
"C0K550","2022-09-14 22:40:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"NUP460","2022-09-14 22:40:00","101.000","-998.000","-998.000","-998.000","-998.000","0.000","9.000","5.000"
"C0T9F0","2022-09-14 22:40:00","251.000","-998.000","-998.000","-998.000","-998.000","1.000","1.000","1.000"
"A2K360","2022-09-14 22:40:00","1.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1A760","2022-09-14 22:40:00","217.000","-998.000","-998.000","-998.000","-998.000","0.000","11.000","6.000"
"21C070","2022-09-14 22:40:00","1220.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01S270","2022-09-14 22:40:00","115.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AB50","2022-09-14 22:40:00","25.000","-998.000","-998.000","-998.000","-998.000","0.000","29.500","24.500"
"81S890","2022-09-14 22:40:00","201.000","-998.000","-998.000","-998.000","-998.000","0.000","5.500","3.000"
"01H110","2022-09-14 22:40:00","231.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAF010","2022-09-14 22:40:00","150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAD110","2022-09-14 22:40:00","17.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAL070","2022-09-14 22:40:00","99.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X260","2022-09-14 22:40:00","39.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88H890","2022-09-14 22:40:00","791.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0ACA0","2022-09-14 22:40:00","25.000","-998.000","-998.000","-998.000","-998.000","0.000","32.500","23.000"
"C0X180","2022-09-14 22:40:00","62.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"21C050","2022-09-14 22:40:00","255.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81U910","2022-09-14 22:40:00","45.000","0.000","0.000","9.000","9.000","9.500","9.500","9.500"
"C0I010","2022-09-14 22:40:00","1562.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AB80","2022-09-14 22:40:00","127.000","-998.000","-998.000","-998.000","-998.000","0.000","26.000","16.000"
"C1I030","2022-09-14 22:40:00","948.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01S130","2022-09-14 22:40:00","288.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E420","2022-09-14 22:40:00","19.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1H920","2022-09-14 22:40:00","736.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81T850","2022-09-14 22:40:00","116.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.500"
"C1A9N0","2022-09-14 22:40:00","435.000","-998.000","-998.000","-998.000","-998.000","0.000","15.000","11.500"
"CAB040","2022-09-14 22:40:00","76.000","-998.000","-998.000","-998.000","-998.000","0.000","7.500","3.500"
"C0F9A0","2022-09-14 22:40:00","425.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01C570","2022-09-14 22:40:00","64.000","-998.000","-998.000","-998.000","-998.000","0.000","12.000","12.000"
"C1G9D0","2022-09-14 22:40:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S740","2022-09-14 22:40:00","289.000","-998.000","-998.000","-998.000","-998.000","16.500","16.500","16.500"
"O1J810","2022-09-14 22:40:00","9.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I440","2022-09-14 22:40:00","2540.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01E310","2022-09-14 22:40:00","95.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0T870","2022-09-14 22:40:00","135.000","-998.000","-998.000","-998.000","-998.000","1.000","1.000","1.000"
"O1AH30","2022-09-14 22:40:00","174.000","-998.000","-998.000","-998.000","-998.000","0.000","2.000","1.000"
"C0O930","2022-09-14 22:40:00","69.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C460","2022-09-14 22:40:00","482.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.500"
"01D310","2022-09-14 22:40:00","55.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
